vessel_id,timestamp,lat,lon,speed_knots,heading_deg,linked_slick_id
636464337,2019-09-15T10:48:00Z,34.48724,29.85695,15.6,134.6,SLK-0088
636464337,2019-09-15T11:03:00Z,34.44918,29.91658,15.8,131.2,SLK-0088
636464337,2019-09-15T11:18:00Z,34.40178,29.96911,15.6,131.4,SLK-0088
636464337,2019-09-15T11:33:00Z,34.3662,30.03363,15.8,129.7,SLK-0088
636464337,2019-09-15T11:48:00Z,34.32043,30.0993,14.6,131.1,SLK-0088
636623223,2019-12-16T23:46:23Z,34.63907,33.73962,7.699999999999999,131.9,SLK-0005
636623223,2019-12-17T00:01:23Z,34.61685,33.76963,8.799999999999999,134.2,SLK-0005
636623223,2019-12-17T00:16:23Z,34.59483,33.80178,7.799999999999999,131.1,SLK-0005
636623223,2019-12-17T00:31:23Z,34.57902,33.83817,8.399999999999999,123.0,SLK-0005
636623223,2019-12-17T00:46:23Z,34.55472,33.86724,7.999999999999999,123.4,SLK-0005
636623223,2019-12-17T01:01:23Z,34.53096,33.90096,8.799999999999999,131.9,SLK-0005
636623223,2019-12-17T01:16:23Z,34.51646,33.93327,8.399999999999999,127.4,SLK-0005
636623223,2019-12-17T01:31:23Z,34.48662,33.96602,8.6,126.2,SLK-0005
636623223,2019-12-17T01:46:23Z,34.4675,33.99793,8.899999999999999,124.0,SLK-0005
636627750,2019-09-09T18:52:12Z,35.97443,34.77357,14.4,82.0,SLK-0029
636627750,2019-09-09T19:07:12Z,35.9783,34.84263,15.1,88.6,SLK-0029
636627750,2019-09-09T19:22:12Z,35.98496,34.91696,13.9,89.6,SLK-0029
636627750,2019-09-09T19:37:12Z,35.99287,34.99412,13.8,85.5,SLK-0029
636627750,2019-09-09T19:52:12Z,35.99874,35.06168,13.6,84.6,SLK-0029
636627750,2019-09-09T20:07:12Z,36.00728,35.13731,14.200000000000001,78.0,SLK-0029
636627750,2019-09-09T20:22:12Z,36.01151,35.20927,14.700000000000001,81.6,SLK-0029
636772987,2019-07-09T17:50:01Z,34.60331,31.09131,11.6,102.3,SLK-0113
636772987,2019-07-09T18:05:01Z,34.59676,31.15006,12.0,93.3,SLK-0113
636772987,2019-07-09T18:20:01Z,34.58514,31.20698,11.2,102.0,SLK-0113
636772987,2019-07-09T18:35:01Z,34.57966,31.25579,11.799999999999999,93.9,SLK-0113
636772987,2019-07-09T18:50:01Z,34.56977,31.31738,10.799999999999999,98.7,SLK-0113
636772987,2019-07-09T19:05:01Z,34.56366,31.36983,11.0,101.8,SLK-0113
636772987,2019-07-09T19:20:01Z,34.55964,31.42467,10.7,101.9,SLK-0113
636800431,2019-05-19T13:44:47Z,32.47049,33.39969,4.1000000000000005,102.4,SLK-0110
636800431,2019-05-19T13:59:47Z,32.46353,33.41455,4.2,98.6,SLK-0110
636800431,2019-05-19T14:14:47Z,32.459,33.44111,4.2,96.7,SLK-0110
636800431,2019-05-19T14:29:47Z,32.46355,33.4623,4.0,100.6,SLK-0110
636800431,2019-05-19T14:44:47Z,32.4594,33.47634,3.6,100.6,SLK-0110
636800431,2019-05-19T14:59:47Z,32.45533,33.50217,5.0,97.6,SLK-0110
636800431,2019-05-19T15:14:47Z,32.44977,33.51977,4.7,104.4,SLK-0110
636824267,2019-07-17T22:22:17Z,35.14355,27.24183,7.9,64.4,SLK-0061
636824267,2019-07-17T22:37:17Z,35.16392,27.27928,8.3,69.7,SLK-0061
636824267,2019-07-17T22:52:17Z,35.17071,27.31159,8.0,64.9,SLK-0061
636824267,2019-07-17T23:07:17Z,35.19125,27.35051,7.9,67.4,SLK-0061
636824267,2019-07-17T23:22:17Z,35.19829,27.38386,8.1,67.9,SLK-0061
636910581,2019-07-10T04:12:20Z,34.01742,34.88901,17.1,134.8,
636910581,2019-07-10T04:32:20Z,33.95797,34.9698,15.700000000000001,126.3,
636910581,2019-07-10T04:52:20Z,33.89853,35.05058,16.0,131.2,
636910581,2019-07-10T05:12:20Z,33.83908,35.13137,16.700000000000003,125.2,
636910581,2019-07-10T05:32:20Z,33.77963,35.21215,16.8,134.0,
636910581,2019-07-10T05:52:20Z,33.72019,35.29294,16.3,137.2,
636910581,2019-07-10T06:12:20Z,33.66074,35.37372,15.3,130.8,
636910581,2019-07-10T06:32:20Z,33.60129,35.45451,16.900000000000002,135.0,
636910581,2019-07-10T06:52:20Z,33.54185,35.53529,16.200000000000003,125.9,
636910581,2019-07-10T07:12:20Z,33.4824,35.61608,16.400000000000002,134.3,
636910581,2019-07-10T07:32:20Z,33.42295,35.69686,15.400000000000002,134.0,
636910581,2019-07-10T07:52:20Z,33.36351,35.77765,16.400000000000002,131.3,
636966145,2019-02-04T19:57:14Z,32.36008,28.5793,10.7,237.2,SLK-0079
636966145,2019-02-04T20:12:14Z,32.333,28.53141,10.799999999999999,232.5,SLK-0079
636966145,2019-02-04T20:27:14Z,32.30985,28.49473,10.1,234.3,SLK-0079
636966145,2019-02-04T20:42:14Z,32.28624,28.4517,9.5,231.0,SLK-0079
636966145,2019-02-04T20:57:14Z,32.26084,28.41426,9.5,241.0,SLK-0079
636966145,2019-02-04T21:12:14Z,32.24061,28.37194,10.7,233.1,SLK-0079
